Id,Load_Number__c,Stop_Positions__r
a07S800000MYC0eIAH,T-114Z3ZZS9,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9K3MAI'}), 'Id': 'a0BS8000005r9K3MAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9K4MAI'}), 'Id': 'a0BS8000005r9K4MAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJI3MAM'}), 'Id': 'a0BS8000005uJI3MAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJI4MAM'}), 'Id': 'a0BS8000005uJI4MAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w08MAA'}), 'Id': 'a0BS80000061w08MAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w09MAA'}), 'Id': 'a0BS80000061w09MAA', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1JIAX,T-11537MN2K,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LNMAY'}), 'Id': 'a0BS8000005r9LNMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LOMAY'}), 'Id': 'a0BS8000005r9LOMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJNMA2'}), 'Id': 'a0BS8000005uJJNMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJOMA2'}), 'Id': 'a0BS8000005uJJOMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1SMAQ'}), 'Id': 'a0BS80000061w1SMAQ', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1TMAQ'}), 'Id': 'a0BS80000061w1TMAQ', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1NIAX,T-11538PL7X,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LXMAY'}), 'Id': 'a0BS8000005r9LXMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LYMAY'}), 'Id': 'a0BS8000005r9LYMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJXMA2'}), 'Id': 'a0BS8000005uJJXMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJYMA2'}), 'Id': 'a0BS8000005uJJYMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1cMAA'}), 'Id': 'a0BS80000061w1cMAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1dMAA'}), 'Id': 'a0BS80000061w1dMAA', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC18IAH,T-1155H2GBF,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9L1MAI'}), 'Id': 'a0BS8000005r9L1MAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9L2MAI'}), 'Id': 'a0BS8000005r9L2MAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJ1MAM'}), 'Id': 'a0BS8000005uJJ1MAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJ2MAM'}), 'Id': 'a0BS8000005uJJ2MAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w16MAA'}), 'Id': 'a0BS80000061w16MAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w17MAA'}), 'Id': 'a0BS80000061w17MAA', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1zIAH,T-1155JM38Q,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MpMAI'}), 'Id': 'a0BS8000005r9MpMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MqMAI'}), 'Id': 'a0BS8000005r9MqMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKpMAM'}), 'Id': 'a0BS8000005uJKpMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKqMAM'}), 'Id': 'a0BS8000005uJKqMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYSMAY'}), 'Id': 'a0BS80000061xYSMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYTMAY'}), 'Id': 'a0BS80000061xYTMAY', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1RIAX,T-115CHSZCR,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LfMAI'}), 'Id': 'a0BS8000005r9LfMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LgMAI'}), 'Id': 'a0BS8000005r9LgMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJfMAM'}), 'Id': 'a0BS8000005uJJfMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJgMAM'}), 'Id': 'a0BS8000005uJJgMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXIMAY'}), 'Id': 'a0BS80000061xXIMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXJMAY'}), 'Id': 'a0BS80000061xXJMAY', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1vIAH,T-115DW7PKG,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MhMAI'}), 'Id': 'a0BS8000005r9MhMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MiMAI'}), 'Id': 'a0BS8000005r9MiMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKhMAM'}), 'Id': 'a0BS8000005uJKhMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKiMAM'}), 'Id': 'a0BS8000005uJKiMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYKMAY'}), 'Id': 'a0BS80000061xYKMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYLMAY'}), 'Id': 'a0BS80000061xYLMAY', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC23IAH,T-115J6LM8M,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MxMAI'}), 'Id': 'a0BS8000005r9MxMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MyMAI'}), 'Id': 'a0BS8000005r9MyMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKxMAM'}), 'Id': 'a0BS8000005uJKxMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKyMAM'}), 'Id': 'a0BS8000005uJKyMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYaMAI'}), 'Id': 'a0BS80000061xYaMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYbMAI'}), 'Id': 'a0BS80000061xYbMAI', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1tIAH,T-115S6FYDC,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MdMAI'}), 'Id': 'a0BS8000005r9MdMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MeMAI'}), 'Id': 'a0BS8000005r9MeMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKdMAM'}), 'Id': 'a0BS8000005uJKdMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKeMAM'}), 'Id': 'a0BS8000005uJKeMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYGMAY'}), 'Id': 'a0BS80000061xYGMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYHMAY'}), 'Id': 'a0BS80000061xYHMAY', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC20IAH,T-115VZ2DQF,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MrMAI'}), 'Id': 'a0BS8000005r9MrMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MsMAI'}), 'Id': 'a0BS8000005r9MsMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKrMAM'}), 'Id': 'a0BS8000005uJKrMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKsMAM'}), 'Id': 'a0BS8000005uJKsMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYUMAY'}), 'Id': 'a0BS80000061xYUMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xYVMAY'}), 'Id': 'a0BS80000061xYVMAY', 'TYPE__c': 'Delivery'})]})"
a07J6000000wDaUIAU,T-11618664C,"OrderedDict({'totalSize': 8, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UkrvMAC'}), 'Id': 'a0BJ6000000UkrvMAC', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UkrwMAC'}), 'Id': 'a0BJ6000000UkrwMAC', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MLMAY'}), 'Id': 'a0BS8000005r9MLMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MMMAY'}), 'Id': 'a0BS8000005r9MMMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKLMA2'}), 'Id': 'a0BS8000005uJKLMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKMMA2'}), 'Id': 'a0BS8000005uJKMMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXyMAI'}), 'Id': 'a0BS80000061xXyMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXzMAI'}), 'Id': 'a0BS80000061xXzMAI', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0zIAH,T-1161MZNSB,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KjMAI'}), 'Id': 'a0BS8000005r9KjMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KkMAI'}), 'Id': 'a0BS8000005r9KkMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIjMAM'}), 'Id': 'a0BS8000005uJIjMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIkMAM'}), 'Id': 'a0BS8000005uJIkMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w0oMAA'}), 'Id': 'a0BS80000061w0oMAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w0pMAA'}), 'Id': 'a0BS80000061w0pMAA', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1EIAX,T-1162PVLP2,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LDMAY'}), 'Id': 'a0BS8000005r9LDMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9LEMAY'}), 'Id': 'a0BS8000005r9LEMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJDMA2'}), 'Id': 'a0BS8000005uJJDMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJJEMA2'}), 'Id': 'a0BS8000005uJJEMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1IMAQ'}), 'Id': 'a0BS80000061w1IMAQ', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w1JMAQ'}), 'Id': 'a0BS80000061w1JMAQ', 'TYPE__c': 'Delivery'})]})"
a07J6000000wEnZIAU,T-1163F7F57,"OrderedDict({'totalSize': 8, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UzT4MAK'}), 'Id': 'a0BJ6000000UzT4MAK', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BJ6000000UzT5MAK'}), 'Id': 'a0BJ6000000UzT5MAK', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MDMAY'}), 'Id': 'a0BS8000005r9MDMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MEMAY'}), 'Id': 'a0BS8000005r9MEMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKDMA2'}), 'Id': 'a0BS8000005uJKDMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKEMA2'}), 'Id': 'a0BS8000005uJKEMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXqMAI'}), 'Id': 'a0BS80000061xXqMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXrMAI'}), 'Id': 'a0BS80000061xXrMAI', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC16IAH,T-116B8793F,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KxMAI'}), 'Id': 'a0BS8000005r9KxMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KyMAI'}), 'Id': 'a0BS8000005r9KyMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIxMAM'}), 'Id': 'a0BS8000005uJIxMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIyMAM'}), 'Id': 'a0BS8000005uJIyMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w12MAA'}), 'Id': 'a0BS80000061w12MAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w13MAA'}), 'Id': 'a0BS80000061w13MAA', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC1jIAH,T-116F2262G,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MHMAY'}), 'Id': 'a0BS8000005r9MHMAY', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9MIMAY'}), 'Id': 'a0BS8000005r9MIMAY', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKHMA2'}), 'Id': 'a0BS8000005uJKHMA2', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJKIMA2'}), 'Id': 'a0BS8000005uJKIMA2', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXuMAI'}), 'Id': 'a0BS80000061xXuMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061xXvMAI'}), 'Id': 'a0BS80000061xXvMAI', 'TYPE__c': 'Delivery'})]})"
a07S800000MYC0xIAH,T-116N1WHBN,"OrderedDict({'totalSize': 6, 'done': True, 'records': [OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KfMAI'}), 'Id': 'a0BS8000005r9KfMAI', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005r9KgMAI'}), 'Id': 'a0BS8000005r9KgMAI', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIfMAM'}), 'Id': 'a0BS8000005uJIfMAM', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS8000005uJIgMAM'}), 'Id': 'a0BS8000005uJIgMAM', 'TYPE__c': 'Delivery'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w0kMAA'}), 'Id': 'a0BS80000061w0kMAA', 'TYPE__c': 'Pickup'}), OrderedDict({'attributes': OrderedDict({'type': 'Stop_Position__c', 'url': '/services/data/v59.0/sobjects/Stop_Position__c/a0BS80000061w0lMAA'}), 'Id': 'a0BS80000061w0lMAA', 'TYPE__c': 'Delivery'})]})"
